date,symbol,equity,cash,positions
2021-12-17,TSLA,2827167.22,2827167.22,0
2021-12-20,TSLA,2827167.22,2827167.22,0
2021-12-21,TSLA,2556420.71,2544444.76,1
2021-12-22,TSLA,2578507.48,2544444.76,1
2021-12-23,TSLA,2861071.55,2861071.55,0
2021-12-27,TSLA,2861071.55,2861071.55,0
2021-12-28,TSLA,2861071.55,2861071.55,0
2021-12-29,TSLA,2861071.55,2861071.55,0
2021-12-30,TSLA,2861071.55,2861071.55,0
2021-12-31,TSLA,2861071.55,2861071.55,0
2022-01-03,TSLA,2861071.55,2861071.55,0
2022-01-04,TSLA,2861071.55,2861071.55,0
2022-01-05,TSLA,2861071.55,2861071.55,0
2022-01-06,TSLA,2861071.55,2861071.55,0
2022-01-07,TSLA,2861071.55,2861071.55,0
2022-01-10,TSLA,2861071.55,2861071.55,0
2022-01-11,TSLA,2861071.55,2861071.55,0
2022-01-12,TSLA,2861071.55,2861071.55,0
2022-01-13,TSLA,2861071.55,2861071.55,0
2022-01-14,TSLA,2861071.55,2861071.55,0
2022-01-18,TSLA,2861071.55,2861071.55,0
2022-01-19,TSLA,2861071.55,2861071.55,0
2022-01-20,TSLA,2861071.55,2861071.55,0
2022-01-21,TSLA,2861071.55,2861071.55,0
2022-01-24,TSLA,2861071.55,2861071.55,0
2022-01-25,TSLA,2571400.66,2575108.64,1
2022-01-26,TSLA,2577243.07,2575108.64,1
2022-01-27,TSLA,2543955.8,2575108.64,1
2022-01-28,TSLA,2552667.73,2546926.84,1
2022-01-31,TSLA,2583483.89,2546926.84,1
2022-02-01,TSLA,2866188.64,2866188.64,0
2022-02-02,TSLA,2866188.64,2866188.64,0
2022-02-03,TSLA,2866188.64,2866188.64,0
2022-02-04,TSLA,2866188.64,2866188.64,0
2022-02-07,TSLA,2866188.64,2866188.64,0
2022-02-08,TSLA,2866188.64,2866188.64,0
2022-02-09,TSLA,2866188.64,2866188.64,0
2022-02-10,TSLA,2866188.64,2866188.64,0
2022-02-11,TSLA,2866188.64,2866188.64,0
2022-02-14,TSLA,2866188.64,2866188.64,0
2022-02-15,TSLA,2866188.64,2866188.64,0
2022-02-16,TSLA,2866188.64,2866188.64,0
2022-02-17,TSLA,2866188.64,2866188.64,0
2022-02-18,TSLA,2866188.64,2866188.64,0
2022-02-22,TSLA,2866188.64,2866188.64,0
2022-02-23,TSLA,2866188.64,2866188.64,0
2022-02-24,TSLA,2866188.64,2866188.64,0
2022-02-25,TSLA,2866188.64,2866188.64,0
2022-02-28,TSLA,2866188.64,2866188.64,0
2022-03-01,TSLA,2866188.64,2866188.64,0
2022-03-02,TSLA,2866188.64,2866188.64,0
2022-03-03,TSLA,2866188.64,2866188.64,0
2022-03-04,TSLA,2866188.64,2866188.64,0
2022-03-07,TSLA,2866188.64,2866188.64,0
