date,symbol,equity,cash,positions
2022-10-31,AMD,100085.03,100085.03,0
2022-11-01,AMD,100085.03,100085.03,0
2022-11-02,AMD,100085.03,100085.03,0
2022-11-03,AMD,100085.03,100085.03,0
2022-11-04,AMD,100085.03,100085.03,0
2022-11-07,AMD,100085.03,100085.03,0
2022-11-08,AMD,100085.03,100085.03,0
2022-11-09,AMD,100085.03,100085.03,0
2022-11-10,AMD,100085.03,100085.03,0
2022-11-11,AMD,100085.03,100085.03,0
2022-11-14,AMD,100085.03,100085.03,0
2022-11-15,AMD,100085.03,100085.03,0
2022-11-16,AMD,100085.03,100085.03,0
2022-11-17,AMD,100085.03,100085.03,0
2022-11-18,AMD,100085.03,100085.03,0
2022-11-21,AMD,100085.03,100085.03,0
2022-11-22,AMD,100085.03,100085.03,0
2022-11-23,AMD,100085.03,100085.03,0
2022-11-25,AMD,100085.03,100085.03,0
2022-11-28,AMD,100085.03,100085.03,0
2022-11-29,AMD,100085.03,100085.03,0
2022-11-30,AMD,100085.03,100085.03,0
2022-12-01,AMD,100085.03,100085.03,0
2022-12-02,AMD,100085.03,100085.03,0
2022-12-05,AMD,100085.03,100085.03,0
2022-12-06,AMD,100085.03,100085.03,0
2022-12-07,AMD,100085.03,100085.03,0
2022-12-08,AMD,100085.03,100085.03,0
2022-12-09,AMD,100085.03,100085.03,0
2022-12-12,AMD,100085.03,100085.03,0
2022-12-13,AMD,100085.03,100085.03,0
2022-12-14,AMD,100085.03,100085.03,0
2022-12-15,AMD,100085.03,100085.03,0
2022-12-16,AMD,100085.03,100085.03,0
2022-12-19,AMD,100085.03,100085.03,0
2022-12-20,AMD,100085.03,100085.03,0
2022-12-21,AMD,90524.81,90127.4,1
2022-12-22,AMD,89940.35,90127.4,1
2022-12-23,AMD,90041.33,90127.4,1
2022-12-27,AMD,89850.08,90127.4,1
2022-12-28,AMD,99802.87,99802.87,0
2022-12-29,AMD,99802.87,99802.87,0
2022-12-30,AMD,99802.87,99802.87,0
2023-01-03,AMD,99802.87,99802.87,0
2023-01-04,AMD,99802.87,99802.87,0
2023-01-05,AMD,99802.87,99802.87,0
2023-01-06,AMD,99802.87,99802.87,0
2023-01-09,AMD,99802.87,99802.87,0
2023-01-10,AMD,99802.87,99802.87,0
2023-01-11,AMD,99802.87,99802.87,0
2023-01-12,AMD,99802.87,99802.87,0
2023-01-13,AMD,99802.87,99802.87,0
2023-01-17,AMD,99802.87,99802.87,0
2023-01-18,AMD,99802.87,99802.87,0
2023-01-19,AMD,99802.87,99802.87,0
2023-01-20,AMD,99802.87,99802.87,0
2023-01-23,AMD,99802.87,99802.87,0
2023-01-24,AMD,99802.87,99802.87,0
2023-01-25,AMD,99802.87,99802.87,0
2023-01-26,AMD,99802.87,99802.87,0
2023-01-27,AMD,99802.87,99802.87,0
2023-01-30,AMD,99802.87,99802.87,0
2023-01-31,AMD,99802.87,99802.87,0
2023-02-01,AMD,99802.87,99802.87,0
2023-02-02,AMD,99802.87,99802.87,0
2023-02-03,AMD,99802.87,99802.87,0
2023-02-06,AMD,99802.87,99802.87,0
2023-02-07,AMD,99802.87,99802.87,0
2023-02-08,AMD,99802.87,99802.87,0
2023-02-09,AMD,99802.87,99802.87,0
2023-02-10,AMD,99802.87,99802.87,0
2023-02-13,AMD,99802.87,99802.87,0
2023-02-14,AMD,99802.87,99802.87,0
2023-02-15,AMD,99802.87,99802.87,0
2023-02-16,AMD,99802.87,99802.87,0
2023-02-17,AMD,99802.87,99802.87,0
2023-02-21,AMD,99802.87,99802.87,0
2023-02-22,AMD,99802.87,99802.87,0
2023-02-23,AMD,99802.87,99802.87,0
2023-02-24,AMD,99802.87,99802.87,0
2023-02-27,AMD,99802.87,99802.87,0
2023-02-28,AMD,99802.87,99802.87,0
2023-03-01,AMD,99802.87,99802.87,0
2023-03-02,AMD,99802.87,99802.87,0
2023-03-03,AMD,99802.87,99802.87,0
2023-03-06,AMD,99802.87,99802.87,0
2023-03-07,AMD,99802.87,99802.87,0
2023-03-08,AMD,99802.87,99802.87,0
2023-03-09,AMD,99802.87,99802.87,0
2023-03-10,AMD,99802.87,99802.87,0
2023-03-13,AMD,99802.87,99802.87,0
2023-03-14,AMD,99802.87,99802.87,0
2023-03-15,AMD,99802.87,99802.87,0
2023-03-16,AMD,99802.87,99802.87,0
2023-03-17,AMD,99802.87,99802.87,0
2023-03-20,AMD,99802.87,99802.87,0
2023-03-21,AMD,99802.87,99802.87,0
2023-03-22,AMD,99802.87,99802.87,0
2023-03-23,AMD,99802.87,99802.87,0
2023-03-24,AMD,99802.87,99802.87,0
2023-03-27,AMD,99802.87,99802.87,0
2023-03-28,AMD,99802.87,99802.87,0
2023-03-29,AMD,99802.87,99802.87,0
2023-03-30,AMD,99802.87,99802.87,0
2023-03-31,AMD,99802.87,99802.87,0
2023-04-03,AMD,99802.87,99802.87,0
2023-04-04,AMD,99802.87,99802.87,0
2023-04-05,AMD,99802.87,99802.87,0
2023-04-06,AMD,99802.87,99802.87,0
2023-04-10,AMD,99802.87,99802.87,0
2023-04-11,AMD,99802.87,99802.87,0
2023-04-12,AMD,99802.87,99802.87,0
2023-04-13,AMD,99802.87,99802.87,0
2023-04-14,AMD,99802.87,99802.87,0
2023-04-17,AMD,99802.87,99802.87,0
2023-04-18,AMD,99802.87,99802.87,0
2023-04-19,AMD,99802.87,99802.87,0
2023-04-20,AMD,99802.87,99802.87,0
2023-04-21,AMD,89696.06,89885.81,1
2023-04-24,AMD,89601.46,89885.81,1
2023-04-25,AMD,89182.38,89613.34,1
2023-04-26,AMD,89432.24,89184.66,1
2023-04-27,AMD,89609.24,89184.66,1
2023-04-28,AMD,89836.98,89184.66,1
2023-05-01,AMD,99725.05,99725.05,0
2023-05-02,AMD,99725.05,99725.05,0
2023-05-03,AMD,99725.05,99725.05,0
2023-05-04,AMD,90366.23,89762.43,1
2023-05-05,AMD,100323.57,100323.57,0
2023-05-08,AMD,100323.57,100323.57,0
2023-05-09,AMD,100323.57,100323.57,0
2023-05-10,AMD,100323.57,100323.57,0
2023-05-11,AMD,100323.57,100323.57,0
2023-05-12,AMD,100323.57,100323.57,0
2023-05-15,AMD,100323.57,100323.57,0
2023-05-16,AMD,100323.57,100323.57,0
2023-05-17,AMD,100323.57,100323.57,0
2023-05-18,AMD,100323.57,100323.57,0
2023-05-19,AMD,100323.57,100323.57,0
2023-05-22,AMD,100323.57,100323.57,0
2023-05-23,AMD,100323.57,100323.57,0
2023-05-24,AMD,100323.57,100323.57,0
2023-05-25,AMD,100323.57,100323.57,0
2023-05-26,AMD,100323.57,100323.57,0
2023-05-30,AMD,100323.57,100323.57,0
2023-05-31,AMD,100323.57,100323.57,0
2023-06-01,AMD,100323.57,100323.57,0
2023-06-02,AMD,100323.57,100323.57,0
2023-06-05,AMD,100323.57,100323.57,0
2023-06-06,AMD,100323.57,100323.57,0
2023-06-07,AMD,100323.57,100323.57,0
2023-06-08,AMD,100323.57,100323.57,0
2023-06-09,AMD,100323.57,100323.57,0
2023-06-12,AMD,100323.57,100323.57,0
2023-06-13,AMD,100323.57,100323.57,0
2023-06-14,AMD,100323.57,100323.57,0
2023-06-15,AMD,100323.57,100323.57,0
2023-06-16,AMD,100323.57,100323.57,0
2023-06-20,AMD,100323.57,100323.57,0
2023-06-21,AMD,100323.57,100323.57,0
2023-06-22,AMD,100323.57,100323.57,0
2023-06-23,AMD,100323.57,100323.57,0
2023-06-26,AMD,100323.57,100323.57,0
2023-06-27,AMD,100323.57,100323.57,0
2023-06-28,AMD,100323.57,100323.57,0
2023-06-29,AMD,100323.57,100323.57,0
2023-06-30,AMD,100323.57,100323.57,0
2023-07-03,AMD,100323.57,100323.57,0
2023-07-05,AMD,100323.57,100323.57,0
2023-07-06,AMD,100323.57,100323.57,0
2023-07-07,AMD,90300.06,90332.33,1
2023-07-10,AMD,90336.14,90332.33,1
2023-07-11,AMD,90137.26,90332.33,1
2023-07-12,AMD,90424.14,90332.33,1
2023-07-13,AMD,90542.06,90332.33,1
