date,symbol,equity,cash,positions
2024-05-28,TSLA,1057831061.18,1057831061.18,0
2024-05-29,TSLA,1057831061.18,1057831061.18,0
2024-05-30,TSLA,1057831061.18,1057831061.18,0
2024-05-31,TSLA,1057831061.18,1057831061.18,0
2024-06-03,TSLA,1057831061.18,1057831061.18,0
2024-06-04,TSLA,1057831061.18,1057831061.18,0
2024-06-05,TSLA,1057831061.18,1057831061.18,0
2024-06-06,TSLA,1057831061.18,1057831061.18,0
2024-06-07,TSLA,1057831061.18,1057831061.18,0
2024-06-10,TSLA,1057831061.18,1057831061.18,0
2024-06-11,TSLA,1057831061.18,1057831061.18,0
2024-06-12,TSLA,956051765.98,951995078.35,1
2024-06-13,TSLA,959262578.36,951995078.35,1
2024-06-14,TSLA,1065042009.45,1065042009.45,0
2024-06-17,TSLA,1065042009.45,1065042009.45,0
2024-06-18,TSLA,1065042009.45,1065042009.45,0
2024-06-20,TSLA,1065042009.45,1065042009.45,0
2024-06-21,TSLA,1065042009.45,1065042009.45,0
2024-06-24,TSLA,1065042009.45,1065042009.45,0
2024-06-25,TSLA,1065042009.45,1065042009.45,0
2024-06-26,TSLA,1065042009.45,1065042009.45,0
2024-06-27,TSLA,1065042009.45,1065042009.45,0
2024-06-28,TSLA,1065042009.45,1065042009.45,0
2024-07-01,TSLA,1065042009.45,1065042009.45,0
2024-07-02,TSLA,1160579147.16,1171492917.54,1
2024-07-03,TSLA,1268863628.92,1276514254.4,1
2024-07-05,TSLA,1392913208.44,1395618375.23,1
2024-07-08,TSLA,1531207543.41,1532063541.01,1
2024-07-09,TSLA,1526007633.12,1532063541.01,1
2024-07-10,TSLA,1677834841.9,1678452119.15,1
2024-07-11,TSLA,1690765705.84,1678452119.15,1
2024-07-12,TSLA,1854545654.01,1859680597.83,1
2024-07-15,TSLA,2036424237.47,2039811550.57,1
2024-07-16,TSLA,2033495716.6,2039811550.57,1
2024-07-17,TSLA,2242924559.43,2236638173.57,1
2024-07-18,TSLA,2242345991.83,2236638173.57,1
