date,symbol,equity,cash,positions
2023-07-20,AAPL,21686480.59,21678931.16,1
2023-07-21,AAPL,21698571.55,21678931.16,1
2023-07-24,AAPL,21690341.54,21678931.16,1
2023-07-25,AAPL,21681502.18,21678931.16,1
2023-07-26,AAPL,21672560.63,21678931.16,1
2023-07-27,AAPL,21685566.09,21678931.16,1
2023-07-28,AAPL,21659047.37,21678931.16,1
2023-07-31,AAPL,21652747.6,21678931.16,1
2023-08-01,AAPL,21661282.45,21678931.16,1
2023-08-02,AAPL,21692068.98,21678931.16,1
2023-08-03,AAPL,21706395.33,21678931.16,1
2023-08-04,AAPL,21799669.11,21678931.16,1
2023-08-07,AAPL,19579245.99,19617943.9,1
2023-08-08,AAPL,19590624.14,19617943.9,1
2023-08-09,AAPL,19571341.06,19617943.9,1
2023-08-10,AAPL,19571247.93,19575020.78,1
2023-08-11,AAPL,19571981.83,19575020.78,1
2023-08-14,AAPL,19592392.85,19575020.78,1
2023-08-15,AAPL,19567825.63,19575020.78,1
2023-08-16,AAPL,19557070.17,19575020.78,1
2023-08-17,AAPL,19525658.54,19575020.78,1
2023-08-18,AAPL,19534598.47,19529572.27,1
2023-08-21,AAPL,19551433.99,19529572.27,1
2023-08-22,AAPL,19568769.38,19529572.27,1
2023-08-23,AAPL,19617282.42,19529572.27,1
2023-08-24,AAPL,19558168.97,19529572.27,1
2023-08-25,AAPL,19585979.71,19529572.27,1
2023-08-28,AAPL,19605684.58,19529572.27,1
2023-08-29,AAPL,19654695.76,19529572.27,1
2023-08-30,AAPL,21824624.41,21824624.41,0
2023-08-31,AAPL,21824624.41,21824624.41,0
2023-09-01,AAPL,21824624.41,21824624.41,0
2023-09-05,AAPL,21824624.41,21824624.41,0
2023-09-06,AAPL,24082950.88,24005927.03,1
2023-09-07,AAPL,24144499.66,24005927.03,1
2023-09-08,AAPL,24143478.3,24143478.3,0
2023-09-11,AAPL,24143478.3,24143478.3,0
2023-09-12,AAPL,24143478.3,24143478.3,0
2023-09-13,AAPL,24143478.3,24143478.3,0
2023-09-14,AAPL,24143478.3,24143478.3,0
2023-09-15,AAPL,24143478.3,24143478.3,0
2023-09-18,AAPL,24143478.3,24143478.3,0
2023-09-19,AAPL,24143478.3,24143478.3,0
2023-09-20,AAPL,24143478.3,24143478.3,0
2023-09-21,AAPL,24143478.3,24143478.3,0
2023-09-22,AAPL,21738785.24,21728055.17,1
2023-09-25,AAPL,21756690.68,21728055.17,1
2023-09-26,AAPL,21699503.89,21728055.17,1
2023-09-27,AAPL,21678266.76,21728055.17,1
2023-09-28,AAPL,24092507.06,24092507.06,0
2023-09-29,AAPL,24092507.06,24092507.06,0
2023-10-02,AAPL,24092507.06,24092507.06,0
2023-10-03,AAPL,24092507.06,24092507.06,0
2023-10-04,AAPL,24092507.06,24092507.06,0
2023-10-05,AAPL,24092507.06,24092507.06,0
2023-10-06,AAPL,24092507.06,24092507.06,0
2023-10-09,AAPL,24092507.06,24092507.06,0
2023-10-10,AAPL,24092507.06,24092507.06,0
2023-10-11,AAPL,24092507.06,24092507.06,0
2023-10-12,AAPL,24092507.06,24092507.06,0
2023-10-13,AAPL,24092507.06,24092507.06,0
